망장애작업일련번호|정보센터국사코드|장비설치국사코드|장비관리번호|장비TID값|HFC커버리지CELL번호|RACK번호|SHELF번호|SLOT카드번호|포트번호|망장애작업복구번호|피해회선수;
9804400|C20100|C20522|FS064496|부개2대동3/5-6GP_M|||||||8;
9804400|C20100|C20522|FS157233|품질관리 5/2M|||||||0;
9804401|C20100|N14251|FS049601|십정주공그린빌111/3-4M|||||||8;
9804401|C20100|N14251|FS049592|십정주공그린빌107/1-6M|||||||19;
9804401|C20100|N14251|FS049593|십정주공그린빌107/1-6S1|||||||12;
9804401|C20100|N14251|FS049603|십정주공그린빌112/1-2M|||||||12;
9804401|C20100|N14251|FS049584|십정주공그린빌103/3-4M|||||||11;
9804401|C20100|N14251|FS049585|십정주공그린빌103/1-2S|||||||11;
9804401|C20100|N14251|FS049602|십정주공그린빌111/1-2S|||||||11;
9804401|C20100|N14251|FS049588|십정주공그린빌105/3-4S|||||||13;
9804401|C20100|N14251|FS049590|십정주공그린빌106/1-6M2|||||||13;
9804401|C20100|N14251|FS049595|십정주공그린빌108/1-2S|||||||15;
9804401|C20100|N14251|FS049596|십정주공그린빌108/3-4M|||||||9;
9804401|C20100|N14251|FS049600|십정주공그린빌110/1-2S|||||||18;
9804401|C20100|N14251|FS049582|십정주공그린빌101/3-4S|||||||10;
9804401|C20100|N14251|FS049586|십정주공그린빌104/1-2M|||||||18;
9804401|C20100|N14251|FS049587|십정주공그린빌105/1-2M|||||||11;
9804401|C20100|N14251|FS049598|십정주공그린빌109/1-2S|||||||11;
9804401|C20100|N14251|FS049597|십정주공그린빌109/3-4M|||||||8;
9804401|C20100|N14251|RN008340|GYC8430|||||||103;
9804401|C20100|N14251|FS049589|십정주공그린빌106/1-6M|||||||15;
9804401|C20100|N14251|FS049599|십정주공그린빌110/3-4M|||||||12;
9804401|C20100|N14251|FS049583|십정주공그린빌102/1-2M|||||||17;
9804401|C20100|N14251|FS049581|십정주공그린빌101/1-2M|||||||10;
9804951|J10100|N03991|PL007012|금촌 주공_101_V100(FX)|||||||17;
9804951|J10100|N03991|PL048270|금촌 주공_106_V100(FX)|||||||12;
9804951|J10100|N03991|EV011104|HEIS.pjkcat03|||||||0;
9804951|J10100|N03991|PL025226|금촌 주공_103_V100(TX)|||||||13;
9804951|J10100|N03991|PL007022|금촌 주공_103_V100(FX)|||||||17;
9804951|J10100|N03991|PL007024|금촌 주공_105_V100(FX)|||||||14;
9804951|J10100|N03991|PL007026|금촌 주공_107_V100(FX)|||||||16;
9804951|J10100|N03991|PL007027|금촌 주공_108_V100(FX)|||||||15;
9804951|J10100|N03991|PL036561|금촌 주공_104_V100(TX)|||||||13;
9804951|J10100|N03991|PL007023|금촌 주공_104_V100(FX)|||||||8;
9804951|J10100|N03991|PL025225|금촌 주공_101_V100(TX)|||||||10;
9804951|J10100|N03991|EV020826|HEIS.pjkcat0004|||||||0;
9804951|J10100|N03991|EV001345|HEIS.pjkcat02|||||||0;
9804951|J10100|N03991|FS205589|금촌 주공_VOIP_L2.|||||||0;
9804951|J10100|N03991|PL007013|금촌 주공_102_V100(FX)|||||||12;
9804951|J10100|N03991|EV000931|HEIS.pjkcat01|||||||0;
9804861|C20100|N01864|FS067067|석남롯데우람7/1-6_GP_M|||||||9;
9804861|C20100|N01864|FS067065|석남롯데우람6/7-12_GP_M2|||||||11;
9804861|C20100|N01864|FS067050|석남롯데우람1/1-7_GP_M(모)|||||||10;
9804861|C20100|N01864|FS067060|석남롯데우람2/1-10_GP_M(모)|||||||9;
9804861|C20100|N01864|FS067062|석남롯데우람4/1-5_GP_M(모)|||||||8;
9804861|C20100|N01864|RN001717|GYC7535|||||||29;
9804861|C20100|N01864|FS067051|석남롯데우람1/8-14_GP_M2|||||||7;
9804861|C20100|N01864|FS067061|석남롯데우람3/1-4_GP_M(모)|||||||6;
9804861|C20100|N01864|FS067063|석남롯데우람5/1-6_GP_M(모)|||||||3;
9804861|C20100|N01864|FS067066|석남롯데우람7/7-12_GP_M(모)|||||||6;
9804861|C20100|N01864|FS067064|석남롯데우람6/1-6_GP_M(모)|||||||7;
9804810|N00935|N34143|EV017296|HEPD.hdhban0002|||||||0;
9804810|N00935|N34143|EV018826|HEPD.hdhban0004|||||||0;
9804810|N00935|N34143|NR016368|흥덕호반베르디움5단지V5848G_L3|||||||221;
9804810|N00935|N34143|FS179385|흥덕호반베르디움5_MDF#1P(VOIP)|||||||0;
9804810|N00935|N34143|EV017295|HEPD.hdhban0001|||||||0;
9804810|N00935|N34143|EV018134|HEPD.hdhban0003|||||||0;
9804403|C20100|C20463|FS108050|불로월드/122/3-4_GP_M2|||||||15;
9804403|C20100|C20463|FS108019|불로월드/106/1-2_GP_M|||||||15;
9804403|C20100|C20463|FS108029|불로월드/111/1-2_GP_M|||||||15;
9804403|C20100|C20463|FS108049|불로월드/122/1-2_GP_M|||||||14;
9804403|C20100|C20463|FS108016|불로월드/104/3-4_GP_M2|||||||7;
9804403|C20100|C20463|FS108018|불로월드/105/3-4_GP_M2|||||||17;
9804403|C20100|C20463|FS108027|불로월드/110/1-2_GP_M|||||||14;
9804403|C20100|C20463|FS108031|불로월드/112/1-2_GP_M|||||||15;
9804403|C20100|C20463|FS108034|불로월드/114/1-2_GP_M|||||||17;
9804403|C20100|C20463|FS108039|불로월드/116/3-4_GP_M2|||||||16;
9804403|C20100|C20463|FS108040|불로월드/117/1-2_GP_M|||||||22;
9804403|C20100|C20463|FS108047|불로월드/120/3-4_GP_M2|||||||16;
9804403|C20100|C20463|FS108048|불로월드/121/1-2_GP_M|||||||15;
9804403|C20100|C20463|FS289417|불로월드/117/1-2_GP_M3|||||||4;
9804403|C20100|C20463|FS108022|불로월드/107/3-4_GP_M2|||||||12;
9804403|C20100|C20463|FS108025|불로월드/109/1-2_GP_M|||||||13;
9804403|C20100|C20463|FS108026|불로월드/109/3-4_GP_M2|||||||13;
9804403|C20100|C20463|FS108041|불로월드/117/3-4_GP_M2|||||||15;
9804403|C20100|C20463|FS108116|불로월드/123/3-4_GP_M2|||||||18;
9804403|C20100|C20463|FS191519|불로월드_MDF(VDSL업링크용)|||||||0;
9804403|C20100|C20463|FS108009|불로월드/101/1-2_GP_M|||||||19;
9804403|C20100|C20463|FS108010|불로월드/101/3-4_GP_M2|||||||16;
9804403|C20100|C20463|FS108013|불로월드/103/1-2_GP_M|||||||19;
9804403|C20100|C20463|FS108012|불로월드/102/3-4_GP_M2|||||||14;
9804403|C20100|C20463|FS108011|불로월드/102/1-2_GP_M|||||||16;
9804403|C20100|C20463|FS108014|불로월드/103/3-4_GP_M2|||||||10;
9804403|C20100|C20463|FS108023|불로월드/108/1-2_GP_M|||||||12;
9804403|C20100|C20463|FS108028|불로월드/110/3-4_GP_M2|||||||12;
9804403|C20100|C20463|FS108043|불로월드/118/3-4_GP_M2|||||||16;
9804403|C20100|C20463|FS108045|불로월드/119/3-4_GP_M2|||||||15;
9804403|C20100|C20463|PE006358|VDSL불로월드CS-07(B)|||||||1;
9804403|C20100|C20463|RC000209|GYC7512|||||||289;
9804403|C20100|C20463|FS108021|불로월드/107/1-2_GP_M|||||||11;
9804403|C20100|C20463|FS108030|불로월드/111/3-4_GP_M2|||||||19;
9804403|C20100|C20463|FS108033|불로월드/113/1-2_GP_M|||||||15;
9804403|C20100|C20463|FS108035|불로월드/114/3-4_GP_M2|||||||17;
9804403|C20100|C20463|FS108038|불로월드/116/1-2_GP_M|||||||14;
9804403|C20100|C20463|FS108015|불로월드/104/1-2_GP_M|||||||11;
9804403|C20100|C20463|FS108020|불로월드/106/3-4_GP_M2|||||||5;
9804403|C20100|C20463|FS108032|불로월드/112/3-4_GP_M2|||||||14;
9804403|C20100|C20463|FS108044|불로월드/119/1-2_GP_M|||||||16;
9804403|C20100|C20463|FS108046|불로월드/120/1-2_GP_M|||||||17;
9804403|C20100|C20463|FS228225|불로월드/118/1-4_GP_M3|||||||6;
9804403|C20100|C20463|FS108017|불로월드/105/1-2_GP_M|||||||12;
9804403|C20100|C20463|FS108024|불로월드/108/3-4_GP_M2|||||||8;
9804403|C20100|C20463|FS108036|불로월드/115/1-2_GP_M|||||||17;
9804403|C20100|C20463|FS108037|불로월드/115/3-4_GP_M2|||||||12;
9804403|C20100|C20463|FS108042|불로월드/118/1-2_GP_M|||||||8;
9804403|C20100|C20463|FS108115|불로월드/123/1-2_GP_M|||||||16;
9804862|C20100|N01021|FS072280|작전삼천리3차_4/6-9S|||||||8;
9804862|C20100|N01021|FS072283|작전삼천리3차_5/6-9S|||||||7;
9804862|C20100|N01021|FS072294|작전삼천리3차_9/10-11S|||||||3;
9804862|C20100|N01021|FS072279|작전삼천리3차_4/1-5M|||||||7;
9804862|C20100|N01021|FS072285|작전삼천리3차_6/1-5M|||||||5;
9804862|C20100|N01021|FS072287|작전삼천리3차_6/10-11S|||||||0;
9804862|C20100|N01021|FS072292|작전삼천리3차_9/1-5M|||||||11;
9804862|C20100|N01021|FS072296|작전삼천리3차_10/6-9S|||||||3;
9804862|C20100|N01021|FS072156|작전삼천리3차_1/1-5M|||||||10;
9804862|C20100|N01021|FS072277|작전삼천리3차_3/1-5M|||||||10;
9804862|C20100|N01021|FS072290|작전삼천리3차_8/1-5M|||||||6;
9804862|C20100|N01021|FS072278|작전삼천리3차_3/6-9S|||||||2;
9804862|C20100|N01021|RN000952|GYC7053|||||||36;
9804862|C20100|N01021|FS072274|작전삼천리3차_1/6-9S|||||||6;
9804862|C20100|N01021|FS072275|작전삼천리3차_2/1-5M|||||||7;
9804862|C20100|N01021|FS072286|작전삼천리3차_6/6-9S|||||||4;
9804862|C20100|N01021|FS072289|작전삼천리3차_7/6-7S|||||||2;
9804862|C20100|N01021|FS072291|작전삼천리3차_8/6-8S|||||||7;
9804862|C20100|N01021|FS072276|작전삼천리3차_2/6-9S|||||||6;
9804862|C20100|N01021|FS072282|작전삼천리3차_5/1-5M|||||||9;
9804862|C20100|N01021|FS072288|작전삼천리3차_7/1-5M|||||||10;
9804862|C20100|N01021|FS072295|작전삼천리3차_10/1-5M|||||||6;
9804862|C20100|N01021|FS072281|작전삼천리3차_4/10-11S|||||||1;
9804862|C20100|N01021|FS072297|작전삼천리3차_10/10-13S|||||||4;
9804585|B20100|N04387|CM611501||5||||||50;
9804585|B20100|N04387|CM611501||2-2||||||42;
9804585|B20100|N04387|WB611E01||3||||||240;
9804585|B20100|N04387|WB611E01||5||||||138;
9804585|B20100|N04387|WB611E02||2-2||||||219;
9804585|B20100|N04387|CM611501||9-3||||||25;
9804585|B20100|N04387|WB611E02||9-3||||||119;
9804862|C20100|N01021|FS072293|작전삼천리3차_9/6-9S|||||||3;
10612684000|A20100|M82967|FS319917|BIZO_아카데미라운지||01|01|011||2786577|1;
10612684000|A20100|M82967|FS319917|BIZO_아카데미라운지||01|01|021||2786577|0;
9804404|C20100|C20473|FS025481|불로신명107/1-2_GP_M|||||||13;
9804404|C20100|C20473|FS103211|불로신명103/1-2_GP_M|||||||2;
9804404|C20100|C20473|FS025474|불로신명103/3-4_GP_M|||||||17;
9804404|C20100|C20473|FS025471|불로신명102/3-4_GP_M|||||||16;
9804404|C20100|C20473|FS025480|불로신명106/1-2_GP_M|||||||15;
9804404|C20100|C20473|FS025479|불로신명106/3-4_GP_M|||||||10;
9804404|C20100|C20473|FS315360|불로신명101/5-6-GP_M2|||||||4;
9804404|C20100|C20473|RC000246|GYC7516|||||||105;
9804404|C20100|C20473|FS025468|불로신명101/3-4_GP_M|||||||13;
9804404|C20100|C20473|FS025473|불로신명103/1-2_GP_M2|||||||14;
9804404|C20100|C20473|FS025477|불로신명105/3-4_TX_S|||||||3;
9804404|C20100|C20473|FS025467|불로신명101/1-2_GP_M|||||||18;
9804404|C20100|C20473|FS025478|불로신명105/1-2_GP_M|||||||15;
9804404|C20100|C20473|FS025482|불로신명107/3-4_GP_M|||||||16;
9804404|C20100|C20473|FS103210|불로신명105/1-2_TX_S|||||||1;
9804404|C20100|C20473|PL043539|불로신명101/1-2B_VDSL|||||||0;
9804404|C20100|C20473|FS025470|불로신명102/1-2_GP_M|||||||17;
9804404|C20100|C20473|FS025475|불로신명104/1-2_GP_M|||||||13;
9804404|C20100|C20473|FS025476|불로신명104/3-4_GP_M|||||||13;
9804404|C20100|C20473|FS025469|불로신명101/5-6_GP_M|||||||20;
9804404|C20100|C20473|FS025472|불로신명102/5-6_GP_M|||||||16;
9804404|C20100|C20473|FS103209|불로신명105/3-4_GP_M|||||||7;
9804863|C20100|N04115|FS088197|석남태화_102/10-13S2(7층이상)|||||||5;
9804585|B20100|N04387|CM611501||3||||||84;
9804863|C20100|N04115|FS088187|석남태화_101/10-13M(7층이상)|||||||7;
9804863|C20100|N04115|FS088193|석남태화_102/1-5M(7층이상)|||||||7;
9804863|C20100|N04115|FS088185|석남태화_101/6-9M(7층이상)|||||||11;
9804863|C20100|N04115|FS088186|석남태화_101/10-13S1(7층미만)|||||||4;
9804863|C20100|N04115|FS088192|석남태화_102/1-5M(7층미만)|||||||7;
9804863|C20100|N04115|FS088191|석남태화_1/1-5S3(7층이상)|||||||7;
9804863|C20100|N04115|FS087828|석남태화_101/6-9S(7층미만)|||||||6;
9804863|C20100|N04115|FS088190|석남태화_101/1-5S1(7층미만)|||||||7;
9804863|C20100|N04115|FS088194|석남태화_102/6-9S2(7층이상)|||||||5;
9804863|C20100|N04115|FS088195|석남태화_102/6-9S1(7층미만)|||||||8;
9804863|C20100|N04115|RN002991|GYC7543|||||||42;
9804863|C20100|N04115|FS088196|석남태화_102/10-13S1(7층미만)|||||||5;
9804952|J10100|N33528|FS177666|봉일천 미림_2동|||||||16;
9804952|J10100|N33528|FS177667|봉일천 미림_4동(G)|||||||10;
9804952|J10100|N33528|FS177668|봉일천 미림_3동(G)|||||||10;
9804952|J10100|N33528|FS304094|봉일천 미림_2동(G)|||||||4;
9804952|J10100|N31879|FS171317|동신라메르_101동_1-6_GPON(G)|||||||11;
9804952|J10100|N31879|FS171319|동신라메르_102동_1-4_GPON|||||||8;
9804952|J10100|N33423|FS177214|금촌 홍우_#1|||||||10;
9804952|J10100|N31879|FS171318|동신라메르_101동_7-10_GPON|||||||4;
9804405|C20100|N12010|FS017360|원당풍림2차#816/1-2(M)|||||||0;
9804405|C20100|N12010|FS017363|원당풍림2차#817/3-4(M)|||||||0;
9804405|C20100|N12010|FS017369|원당풍림2차#820/5-6(S)|||||||0;
9804405|C20100|N12010|FS017375|원당풍림2차#824/1-2(S)|||||||0;
9804405|C20100|N12010|FS017376|원당풍림2차#824/3-4(M)|||||||0;
9804405|C20100|N12010|FS323399|원당풍림2차#813/3-4GP_M(지하)|||||||16;
9804405|C20100|N12010|FS323400|원당풍림2차#814/1-2GP_M(지하)|||||||15;
9804405|C20100|N12010|FS323412|원당풍림2차#817/3-4_GP_M(지하)|||||||9;
9804405|C20100|N12010|FS323425|원당풍림2차#824/1-2_GP_M(지하)|||||||16;
9804405|C20100|N12010|FS323427|원당풍림2차#820/5-6GP_M(지하)|||||||16;
9804405|C20100|N12010|FS151100|원당풍림2차#821/3-4M|||||||0;
9804405|C20100|N12010|FS017377|원당풍림2차#825/1-2(M)|||||||0;
9804405|C20100|N12010|FS017359|원당풍림2차#815/3-4(M)|||||||0;
9804405|C20100|N12010|FS017366|원당풍림2차#819/1-2(M)|||||||0;
9804405|C20100|N12010|FS017370|원당풍림2차#821/1-2(M)|||||||0;
9804405|C20100|N12010|FS323421|원당풍림2차#820/1-2GP_M(지하)|||||||13;
9804405|C20100|N12010|FS017357|원당풍림2차#814/3-4(M)|||||||0;
9804405|C20100|N12010|FS017372|원당풍림2차#821/5-6(S)|||||||0;
9804405|C20100|N12010|FS323404|원당풍림2차#815/3-4GP_M(지하)|||||||20;
9804405|C20100|N12010|FS323406|원당풍림2차#816/1-2GP_M(지하)|||||||10;
9804405|C20100|N12010|FS323424|원당풍림2차#820/3-4_GP_M(지하)|||||||16;
9804405|C20100|N12010|FS017354|원당풍림2차#813/1-2(M)|||||||0;
9804405|C20100|N12010|FS017355|원당풍림2차#813/3-4(M)|||||||0;
9804405|C20100|N12010|FS017373|원당풍림2차#822/1-2(M)|||||||0;
9804405|C20100|N12010|FS323401|원당풍림2차#814/3-4GP_M(지하)|||||||17;
9804405|C20100|N12010|FS323410|원당풍림2차#817/1-2GP_M(지하)|||||||17;
9804405|C20100|N12010|FS323413|원당풍림2차#818/1-2_GP_M(지하)|||||||17;
9804405|C20100|N12010|FS323416|원당풍림2차#818/3-4_GP_M(지하)|||||||20;
9804405|C20100|N12010|FS323431|원당풍림2차#821/1-2GP_M(지하)|||||||13;
9804405|C20100|N12010|FS017358|원당풍림2차#815/1-2(M)|||||||0;
9804405|C20100|N12010|FS017361|원당풍림2차#816/3-4(M)|||||||0;
9804405|C20100|N12010|FS017362|원당풍림2차#817/1-2(M)|||||||0;
9804405|C20100|N12010|FS017364|원당풍림2차#818/1-2(M)|||||||0;
9804405|C20100|N12010|FS017367|원당풍림2차#820/1-2(M)|||||||1;
9804405|C20100|N12010|FS017374|원당풍림2차#823/1-2(M)|||||||0;
9804405|C20100|N12010|FS323407|원당풍림2차#816/3-4GP_M(지하)|||||||13;
9804405|C20100|N12010|FS323417|원당풍림2차#819/1-2GP_M(지하)|||||||13;
9804405|C20100|N12010|FS323434|원당풍림2차#821/3-4GP_M(지하)|||||||13;
9804405|C20100|N12010|SP009510|원당풍림2차V2524G|||||||0;
9804405|C20100|N12010|FS017356|원당풍림2차#814/1-2(M)|||||||0;
9804405|C20100|N12010|FS017365|원당풍림2차#818/3-4(M)i-rex|||||||0;
9804405|C20100|N12010|FS017368|원당풍림2차#820/3-4(M)|||||||0;
9804405|C20100|N12010|FS323397|원당풍림2차#813/1-2GP_M(지하)|||||||20;
9804405|C20100|N12010|FS323428|원당풍림2차#823/1-2_GP_M(지하)|||||||11;
9804405|C20100|N12010|FS323436|원당풍림2차#821/5-6GP_M(지하)|||||||15;
9804405|C20100|N12010|FS323402|원당풍림2차#815/1-2GP_M(지하)|||||||15;
9804405|C20100|N12010|FS323419|원당풍림2차#825/1-2_GP_M(지하)|||||||15;
9804405|C20100|N12010|FS323432|원당풍림2차#822/1-2_GP_M(지|||||||9;
9804405|C20100|N12010|FS323422|원당풍림2차#824/3-4_GP_M(지하)|||||||8;
9804405|C20100|N12010|RN007455|GYC7572|||||||128;
9804405|C20100|N12010|SP009509|원당풍림2차 V2524G|||||||0;
9804953|J10100|N32034|FS171906|봉일천동문1,2차 201동|||||||16;
9804953|J10100|N32034|FS253815|봉일천동문1,2차 101동_M2|||||||9;
9804953|J10100|N31880|FS171307|봉일천무궁화_#3(다)(G)|||||||10;
9804953|J10100|N31880|FS298836|봉일천무궁화_#1(가)(G)|||||||8;
9804953|J10100|N32034|PL021223|봉일천동문1,2차101동_5908L|||||||0;
9804953|J10100|N31880|FS171306|봉일천무궁화_#2(나)(G)|||||||8;
9804953|J10100|N33527|FS177663|봉일천 태형미림_1동_2라인_GPON|||||||19;
9804953|J10100|N32034|PL024237|봉일천동문1,2차201동_5908P|||||||0;
9804953|J10100|N33527|FS177664|봉일천 태형미림_1동_8라인_GPON|||||||17;
9804953|J10100|N33527|FS329037|봉일천 태형미림_1동_2라인_M2|||||||1;
9804953|J10100|N32034|PL039247|봉일천동문1,2차101동_5908O|||||||0;
9804953|J10100|N32034|FS171904|봉일천동문1,2차 101동_M1|||||||17;
10612684700|N03029|M30216|FS283320|산청삼한사랑채102동(M)||01|01|011||2786439|4;
10612684700|N03029|M30216|FS283320|산청삼한사랑채102동(M)||01|01|021||2786439|0;
10612684700|N03029|M30216|FS283319|산청삼한사랑채101동(M)||01|01|011||2786351|3;
10612684700|N03029|M30216|FS283319|산청삼한사랑채101동(M)||01|01|021||2786351|0;
10612684700|N03029|M30216|FS283324|산청삼한사랑채106동MAIN(M)||01|01|011||2786681|5;
10612684700|N03029|M30216|FS283324|산청삼한사랑채106동MAIN(M)||01|01|021||2786681|0;
10612684700|N03029|M30216|FS283325|산청삼한사랑채107동(M)||01|01|011||2785946|3;
10612684700|N03029|M30216|FS283325|산청삼한사랑채107동(M)||01|01|021||2785946|0;
10612684700|N03029|M30216|FS283322|산청삼한사랑채104동(M)||01|01|011||2786513|5;
10612684700|N03029|M30216|FS283322|산청삼한사랑채104동(M)||01|01|021||2786513|0;
9804406|C20100|N20881|FS117417|마전아이파크/102/2-3_GP_M|||||||9;
9804406|C20100|N20881|FS117434|마전아이파크/110/2-3_GP_M(모드|||||||7;
9804406|C20100|N20881|FS117419|마전아이파크/103/3-4_GP_M(모드|||||||7;
9804406|C20100|N20881|FS117420|마전아이파크/104/1_GP_M(모드)|||||||5;
9804406|C20100|N20881|EV006650|HEIG.mjip0104|||||||0;
9804406|C20100|N20881|EV006225|HEIG.mjip0102|||||||0;
9804406|C20100|N20881|FS117422|마전아이파크/105/1-2_GP_M(모드|||||||11;
9804406|C20100|N20881|FS117426|마전아이파크/106/3-4_GP_M(모드|||||||14;
9804406|C20100|N20881|FS117429|마전아이파크/108/1-2_GP_M(모드|||||||14;
9804406|C20100|N20881|FS117431|마전아이파크/109/1-2_GP_M(모드|||||||12;
9804406|C20100|N20881|FS117433|마전아이파크/110/1_GP_M(모드)|||||||7;
9804406|C20100|N20881|EV007153|HEIG.mjip0105|||||||0;
9804406|C20100|N20881|FS117423|마전아이파크/105/3-4_GP_M(모드|||||||11;
9804406|C20100|N20881|FS117432|마전아이파크/109/3-4_GP_M(모드|||||||10;
9804406|C20100|N20881|FS117413|마전아이파크/101/1-2_GP_M|||||||9;
9804406|C20100|N20881|FS117415|마전아이파크/101/5_GP_M(모드)|||||||5;
9804406|C20100|N20881|FS117421|마전아이파크/104/2-3_GP_M(모드|||||||10;
9804406|C20100|N20881|FS117425|마전아이파크/106/1-2_GP_M(모드|||||||12;
9804406|C20100|N20881|EV006478|HEIG.mjip0103|||||||0;
9804406|C20100|N20881|FS117414|마전아이파크/101/3-4_GP_M(모드|||||||9;
9804406|C20100|N20881|FS117416|마전아이파크/102/1_GP_M(모드)|||||||5;
9804406|C20100|N20881|FS117424|마전아이파크/105/5-6_GP_M(모드|||||||19;
9804406|C20100|N20881|EV006135|HEIG.mjip0101|||||||0;
9804406|C20100|N20881|FS117428|마전아이파크/107/1-2_GP_M(모드|||||||16;
9804406|C20100|N20881|FS118081|마전아이파크/MDF_GP_M|||||||2;
9804406|C20100|N20881|FS117418|마전아이파크/103/1-2_GP_M(모드|||||||9;
9804406|C20100|N20881|FS117427|마전아이파크/106/5-6_GP_M(모드|||||||13;
9804406|C20100|N20881|FS117430|마전아이파크/108/3-4_GP_M(모드|||||||6;
9804864|C20100|M05831|FS265935|육군부평관사104동4-5_GP_M|||||||13;
9804864|C20100|M05831|FS265930|육군부평관사103동3-4_GP_M|||||||17;
9804864|C20100|M05831|FS265933|육군부평관사104동1-3_GP_M|||||||18;
9804864|C20100|M05831|FS265937|육군부평관사105동4-5_GP_M|||||||17;
9804864|C20100|M05831|FS265924|육군부평관사101동3-4_GP_M|||||||15;
